step:4081/4768 | loss 0.109727 | train_time:17527.80s | step_avg:4293.93ms
step:4082/4768 | loss 0.108315 | train_time:17532.08s | step_avg:4293.92ms
step:4083/4768 | loss 0.109153 | train_time:17536.37s | step_avg:4293.92ms
step:4084/4768 | loss 0.108977 | train_time:17540.65s | step_avg:4293.92ms
step:4085/4768 | loss 0.115161 | train_time:17544.93s | step_avg:4293.91ms
step:4086/4768 | loss 0.109805 | train_time:17549.20s | step_avg:4293.91ms
step:4087/4768 | loss 0.109598 | train_time:17553.48s | step_avg:4293.90ms
step:4088/4768 | loss 0.110155 | train_time:17557.76s | step_avg:4293.90ms
step:4089/4768 | loss 0.108803 | train_time:17562.04s | step_avg:4293.90ms
step:4090/4768 | loss 0.109955 | train_time:17566.32s | step_avg:4293.89ms
step:4091/4768 | loss 0.110000 | train_time:17570.60s | step_avg:4293.89ms
step:4092/4768 | loss 0.109700 | train_time:17574.88s | step_avg:4293.89ms
step:4093/4768 | loss 0.109377 | train_time:17579.16s | step_avg:4293.88ms
step:4094/4768 | loss 0.109087 | train_time:17583.43s | step_avg:4293.88ms
step:4095/4768 | loss 0.109612 | train_time:17587.70s | step_avg:4293.87ms
step:4096/4768 | val loss 3.492427
step:4096/4768 | loss 0.108708 | train_time:17591.99s | step_avg:4293.87ms
step:4097/4768 | loss 0.109325 | train_time:17596.26s | step_avg:4293.87ms
step:4098/4768 | loss 0.109624 | train_time:17600.54s | step_avg:4293.86ms
step:4099/4768 | loss 0.108269 | train_time:17604.82s | step_avg:4293.86ms
step:4100/4768 | loss 0.109837 | train_time:17609.09s | step_avg:4293.85ms
step:4101/4768 | loss 0.109404 | train_time:17613.37s | step_avg:4293.85ms
step:4102/4768 | loss 0.109138 | train_time:17617.70s | step_avg:4293.86ms
step:4103/4768 | loss 0.114074 | train_time:17621.98s | step_avg:4293.86ms
step:4104/4768 | loss 0.110333 | train_time:17626.27s | step_avg:4293.85ms
step:4105/4768 | loss 0.110277 | train_time:17630.55s | step_avg:4293.85ms
step:4106/4768 | loss 0.108256 | train_time:17634.83s | step_avg:4293.85ms
step:4107/4768 | loss 0.110118 | train_time:17639.11s | step_avg:4293.84ms
step:4108/4768 | loss 0.108244 | train_time:17643.39s | step_avg:4293.84ms
step:4109/4768 | loss 0.109738 | train_time:17647.66s | step_avg:4293.84ms
step:4110/4768 | loss 0.110009 | train_time:17651.94s | step_avg:4293.83ms
step:4111/4768 | loss 0.110330 | train_time:17656.21s | step_avg:4293.83ms
step:4112/4768 | loss 0.109164 | train_time:17660.49s | step_avg:4293.82ms
step:4113/4768 | loss 0.110931 | train_time:17664.76s | step_avg:4293.82ms
step:4114/4768 | loss 0.108560 | train_time:17669.04s | step_avg:4293.81ms
step:4115/4768 | loss 0.107367 | train_time:17673.31s | step_avg:4293.81ms
step:4116/4768 | loss 0.108196 | train_time:17677.59s | step_avg:4293.80ms
step:4117/4768 | loss 0.106489 | train_time:17681.86s | step_avg:4293.80ms
step:4118/4768 | loss 0.109910 | train_time:17686.13s | step_avg:4293.79ms
step:4119/4768 | loss 0.111837 | train_time:17690.41s | step_avg:4293.79ms
step:4120/4768 | loss 0.109547 | train_time:17694.73s | step_avg:4293.79ms
step:4121/4768 | loss 0.107987 | train_time:17699.00s | step_avg:4293.79ms
step:4122/4768 | loss 0.109093 | train_time:17703.28s | step_avg:4293.79ms
step:4123/4768 | loss 0.111335 | train_time:17707.55s | step_avg:4293.78ms
step:4124/4768 | loss 0.111518 | train_time:17711.82s | step_avg:4293.77ms
step:4125/4768 | loss 0.110216 | train_time:17716.09s | step_avg:4293.77ms
step:4126/4768 | loss 0.110127 | train_time:17720.37s | step_avg:4293.76ms
step:4127/4768 | loss 0.110116 | train_time:17724.64s | step_avg:4293.76ms
step:4128/4768 | loss 0.109001 | train_time:17728.91s | step_avg:4293.76ms
step:4129/4768 | loss 0.109818 | train_time:17733.19s | step_avg:4293.75ms
step:4130/4768 | loss 0.112456 | train_time:17737.46s | step_avg:4293.75ms
step:4131/4768 | loss 0.107388 | train_time:17741.74s | step_avg:4293.74ms
step:4132/4768 | loss 0.109899 | train_time:17746.01s | step_avg:4293.74ms
step:4133/4768 | loss 0.111157 | train_time:17750.34s | step_avg:4293.74ms
step:4134/4768 | loss 0.108564 | train_time:17754.61s | step_avg:4293.74ms
step:4135/4768 | loss 0.109890 | train_time:17758.89s | step_avg:4293.73ms
step:4136/4768 | loss 0.109453 | train_time:17763.16s | step_avg:4293.73ms
step:4137/4768 | loss 0.108780 | train_time:17767.44s | step_avg:4293.73ms
step:4138/4768 | loss 0.107963 | train_time:17771.71s | step_avg:4293.72ms
step:4139/4768 | loss 0.110275 | train_time:17775.98s | step_avg:4293.72ms
step:4140/4768 | loss 0.108365 | train_time:17780.26s | step_avg:4293.71ms
step:4141/4768 | loss 0.108639 | train_time:17784.54s | step_avg:4293.71ms
step:4142/4768 | loss 0.108355 | train_time:17788.81s | step_avg:4293.70ms
step:4143/4768 | loss 0.108762 | train_time:17793.09s | step_avg:4293.70ms
step:4144/4768 | loss 0.109619 | train_time:17797.36s | step_avg:4293.69ms
step:4145/4768 | loss 0.108551 | train_time:17801.64s | step_avg:4293.69ms
step:4146/4768 | loss 0.108184 | train_time:17805.91s | step_avg:4293.69ms
step:4147/4768 | loss 0.108609 | train_time:17810.19s | step_avg:4293.68ms
step:4148/4768 | loss 0.109086 | train_time:17814.46s | step_avg:4293.68ms
step:4149/4768 | loss 0.109854 | train_time:17818.74s | step_avg:4293.67ms
step:4150/4768 | loss 0.110877 | train_time:17823.01s | step_avg:4293.67ms
step:4151/4768 | loss 0.110052 | train_time:17827.29s | step_avg:4293.66ms
step:4152/4768 | loss 0.110257 | train_time:17831.58s | step_avg:4293.66ms
step:4153/4768 | loss 0.108524 | train_time:17835.86s | step_avg:4293.66ms
step:4154/4768 | loss 0.111292 | train_time:17840.14s | step_avg:4293.66ms
step:4155/4768 | loss 0.110452 | train_time:17844.42s | step_avg:4293.65ms
step:4156/4768 | loss 0.110452 | train_time:17848.70s | step_avg:4293.65ms
step:4157/4768 | loss 0.107736 | train_time:17852.98s | step_avg:4293.65ms
step:4158/4768 | loss 0.108452 | train_time:17857.26s | step_avg:4293.64ms
step:4159/4768 | loss 0.109567 | train_time:17861.54s | step_avg:4293.64ms
step:4160/4768 | loss 0.108351 | train_time:17865.82s | step_avg:4293.64ms
step:4161/4768 | loss 0.108149 | train_time:17870.11s | step_avg:4293.63ms
step:4162/4768 | loss 0.109604 | train_time:17874.39s | step_avg:4293.63ms
step:4163/4768 | loss 0.107475 | train_time:17878.67s | step_avg:4293.63ms
step:4164/4768 | loss 0.108587 | train_time:17882.96s | step_avg:4293.63ms
step:4165/4768 | loss 0.107474 | train_time:17887.24s | step_avg:4293.62ms
step:4166/4768 | loss 0.108700 | train_time:17891.52s | step_avg:4293.62ms
step:4167/4768 | loss 0.108589 | train_time:17895.81s | step_avg:4293.62ms
step:4168/4768 | loss 0.110340 | train_time:17900.09s | step_avg:4293.62ms
step:4169/4768 | loss 0.110468 | train_time:17904.37s | step_avg:4293.62ms
step:4170/4768 | loss 0.108511 | train_time:17908.66s | step_avg:4293.61ms
step:4171/4768 | loss 0.114430 | train_time:17912.94s | step_avg:4293.61ms
step:4172/4768 | loss 0.110361 | train_time:17917.22s | step_avg:4293.61ms
step:4173/4768 | loss 0.109278 | train_time:17921.50s | step_avg:4293.60ms
step:4174/4768 | loss 0.109439 | train_time:17925.79s | step_avg:4293.60ms
step:4175/4768 | loss 0.110987 | train_time:17930.07s | step_avg:4293.60ms
step:4176/4768 | loss 0.109912 | train_time:17934.35s | step_avg:4293.59ms
step:4177/4768 | loss 0.108538 | train_time:17938.63s | step_avg:4293.59ms
step:4178/4768 | loss 0.109617 | train_time:17942.91s | step_avg:4293.59ms
step:4179/4768 | loss 0.109501 | train_time:17947.19s | step_avg:4293.58ms
step:4180/4768 | loss 0.106822 | train_time:17951.47s | step_avg:4293.58ms
step:4181/4768 | loss 0.107202 | train_time:17955.75s | step_avg:4293.58ms
step:4182/4768 | loss 0.110114 | train_time:17960.03s | step_avg:4293.58ms
step:4183/4768 | loss 0.106194 | train_time:17964.31s | step_avg:4293.57ms
step:4184/4768 | loss 0.107669 | train_time:17968.59s | step_avg:4293.57ms
step:4185/4768 | loss 0.109324 | train_time:17972.87s | step_avg:4293.57ms
step:4186/4768 | loss 0.110633 | train_time:17977.16s | step_avg:4293.57ms
step:4187/4768 | loss 0.111042 | train_time:17981.44s | step_avg:4293.56ms
step:4188/4768 | loss 0.109597 | train_time:17985.72s | step_avg:4293.56ms
step:4189/4768 | loss 0.109993 | train_time:17990.00s | step_avg:4293.56ms
step:4190/4768 | loss 0.109206 | train_time:17994.28s | step_avg:4293.55ms
step:4191/4768 | loss 0.108506 | train_time:17998.56s | step_avg:4293.55ms
step:4192/4768 | loss 0.108976 | train_time:18002.84s | step_avg:4293.55ms
step:4193/4768 | loss 0.109668 | train_time:18007.12s | step_avg:4293.54ms
step:4194/4768 | loss 0.107937 | train_time:18011.40s | step_avg:4293.54ms
step:4195/4768 | loss 0.108210 | train_time:18016.07s | step_avg:4293.63ms
step:4196/4768 | loss 0.107046 | train_time:18020.34s | step_avg:4293.63ms
step:4197/4768 | loss 0.110717 | train_time:18024.63s | step_avg:4293.62ms
step:4198/4768 | loss 0.108096 | train_time:18028.91s | step_avg:4293.62ms
step:4199/4768 | loss 0.108338 | train_time:18033.19s | step_avg:4293.62ms
step:4200/4768 | loss 0.110074 | train_time:18037.47s | step_avg:4293.61ms
step:4201/4768 | loss 0.109892 | train_time:18041.75s | step_avg:4293.61ms
step:4202/4768 | loss 0.106045 | train_time:18046.03s | step_avg:4293.61ms
step:4203/4768 | loss 0.110098 | train_time:18050.31s | step_avg:4293.60ms
step:4204/4768 | loss 0.109367 | train_time:18054.60s | step_avg:4293.60ms
step:4205/4768 | loss 0.108173 | train_time:18058.87s | step_avg:4293.60ms
step:4206/4768 | loss 0.109481 | train_time:18063.16s | step_avg:4293.60ms
step:4207/4768 | loss 0.109822 | train_time:18067.44s | step_avg:4293.59ms
step:4208/4768 | loss 0.109602 | train_time:18071.71s | step_avg:4293.59ms
step:4209/4768 | loss 0.108727 | train_time:18075.99s | step_avg:4293.59ms
step:4210/4768 | loss 0.113331 | train_time:18080.27s | step_avg:4293.58ms
step:4211/4768 | loss 0.108321 | train_time:18084.55s | step_avg:4293.58ms
step:4212/4768 | loss 0.109825 | train_time:18088.83s | step_avg:4293.58ms
step:4213/4768 | loss 0.108246 | train_time:18093.11s | step_avg:4293.57ms
step:4214/4768 | loss 0.106452 | train_time:18097.39s | step_avg:4293.57ms
step:4215/4768 | loss 0.109259 | train_time:18101.67s | step_avg:4293.56ms
step:4216/4768 | loss 0.108267 | train_time:18105.96s | step_avg:4293.56ms
step:4217/4768 | loss 0.107201 | train_time:18110.24s | step_avg:4293.56ms
step:4218/4768 | loss 0.108646 | train_time:18114.52s | step_avg:4293.56ms
step:4219/4768 | loss 0.109826 | train_time:18118.80s | step_avg:4293.55ms
step:4220/4768 | loss 0.110457 | train_time:18123.08s | step_avg:4293.55ms
step:4221/4768 | loss 0.110837 | train_time:18127.36s | step_avg:4293.55ms
step:4222/4768 | loss 0.109375 | train_time:18131.66s | step_avg:4293.55ms
step:4223/4768 | loss 0.109280 | train_time:18135.94s | step_avg:4293.55ms
step:4224/4768 | val loss 3.469014
step:4224/4768 | loss 0.109434 | train_time:18140.22s | step_avg:4293.54ms
step:4225/4768 | loss 0.108610 | train_time:18144.50s | step_avg:4293.54ms
step:4226/4768 | loss 0.107952 | train_time:18148.78s | step_avg:4293.54ms
step:4227/4768 | loss 0.108606 | train_time:18153.07s | step_avg:4293.54ms
step:4228/4768 | loss 0.110220 | train_time:18157.35s | step_avg:4293.53ms
step:4229/4768 | loss 0.107427 | train_time:18161.63s | step_avg:4293.53ms
step:4230/4768 | loss 0.108088 | train_time:18165.90s | step_avg:4293.52ms
step:4231/4768 | loss 0.108369 | train_time:18170.18s | step_avg:4293.52ms
step:4232/4768 | loss 0.108400 | train_time:18174.45s | step_avg:4293.52ms
step:4233/4768 | loss 0.106969 | train_time:18178.73s | step_avg:4293.51ms
step:4234/4768 | loss 0.108635 | train_time:18183.00s | step_avg:4293.51ms
step:4235/4768 | loss 0.108527 | train_time:18187.28s | step_avg:4293.50ms
step:4236/4768 | loss 0.111692 | train_time:18191.55s | step_avg:4293.50ms
step:4237/4768 | loss 0.110334 | train_time:18195.83s | step_avg:4293.49ms
step:4238/4768 | loss 0.110027 | train_time:18200.10s | step_avg:4293.49ms
step:4239/4768 | loss 0.109671 | train_time:18204.38s | step_avg:4293.49ms
step:4240/4768 | loss 0.110151 | train_time:18208.67s | step_avg:4293.48ms
step:4241/4768 | loss 0.108924 | train_time:18212.95s | step_avg:4293.48ms
step:4242/4768 | loss 0.105727 | train_time:18217.23s | step_avg:4293.48ms
step:4243/4768 | loss 0.109951 | train_time:18221.51s | step_avg:4293.47ms
step:4244/4768 | loss 0.111824 | train_time:18225.79s | step_avg:4293.47ms
step:4245/4768 | loss 0.108810 | train_time:18230.07s | step_avg:4293.47ms
step:4246/4768 | loss 0.113030 | train_time:18234.35s | step_avg:4293.47ms
step:4247/4768 | loss 0.108947 | train_time:18238.63s | step_avg:4293.46ms
step:4248/4768 | loss 0.108823 | train_time:18242.91s | step_avg:4293.46ms
step:4249/4768 | loss 0.108219 | train_time:18247.18s | step_avg:4293.46ms
step:4250/4768 | loss 0.108981 | train_time:18251.47s | step_avg:4293.45ms
step:4251/4768 | loss 0.108966 | train_time:18255.75s | step_avg:4293.45ms
step:4252/4768 | loss 0.109914 | train_time:18260.03s | step_avg:4293.45ms
step:4253/4768 | loss 0.107885 | train_time:18264.30s | step_avg:4293.44ms
step:4254/4768 | loss 0.108337 | train_time:18268.58s | step_avg:4293.44ms
step:4255/4768 | loss 0.107714 | train_time:18272.87s | step_avg:4293.44ms
step:4256/4768 | loss 0.108829 | train_time:18277.16s | step_avg:4293.44ms
step:4257/4768 | loss 0.108125 | train_time:18281.44s | step_avg:4293.43ms
step:4258/4768 | loss 0.108521 | train_time:18285.72s | step_avg:4293.43ms
step:4259/4768 | loss 0.107021 | train_time:18290.00s | step_avg:4293.43ms
step:4260/4768 | loss 0.107915 | train_time:18294.28s | step_avg:4293.42ms
step:4261/4768 | loss 0.110188 | train_time:18298.56s | step_avg:4293.42ms
step:4262/4768 | loss 0.108778 | train_time:18302.84s | step_avg:4293.42ms
step:4263/4768 | loss 0.115345 | train_time:18307.12s | step_avg:4293.41ms
step:4264/4768 | loss 0.109786 | train_time:18311.39s | step_avg:4293.41ms
step:4265/4768 | loss 0.110363 | train_time:18315.67s | step_avg:4293.41ms
step:4266/4768 | loss 0.108720 | train_time:18319.94s | step_avg:4293.40ms
step:4267/4768 | loss 0.108280 | train_time:18324.22s | step_avg:4293.40ms
step:4268/4768 | loss 0.110171 | train_time:18328.50s | step_avg:4293.39ms
step:4269/4768 | loss 0.108599 | train_time:18332.78s | step_avg:4293.39ms
step:4270/4768 | loss 0.110931 | train_time:18337.05s | step_avg:4293.39ms
step:4271/4768 | loss 0.107455 | train_time:18341.33s | step_avg:4293.38ms
step:4272/4768 | loss 0.108269 | train_time:18345.60s | step_avg:4293.38ms
step:4273/4768 | loss 0.107377 | train_time:18349.88s | step_avg:4293.37ms
step:4274/4768 | loss 0.109674 | train_time:18354.16s | step_avg:4293.37ms
step:4275/4768 | loss 0.107548 | train_time:18358.43s | step_avg:4293.37ms
step:4276/4768 | loss 0.107979 | train_time:18362.71s | step_avg:4293.36ms
step:4277/4768 | loss 0.107933 | train_time:18366.98s | step_avg:4293.36ms
step:4278/4768 | loss 0.110949 | train_time:18371.26s | step_avg:4293.35ms
step:4279/4768 | loss 0.106777 | train_time:18375.54s | step_avg:4293.35ms
step:4280/4768 | loss 0.108048 | train_time:18379.81s | step_avg:4293.35ms
step:4281/4768 | loss 0.110703 | train_time:18384.09s | step_avg:4293.34ms
step:4282/4768 | loss 0.112011 | train_time:18388.37s | step_avg:4293.34ms
step:4283/4768 | loss 0.108359 | train_time:18392.65s | step_avg:4293.34ms
step:4284/4768 | loss 0.108555 | train_time:18396.93s | step_avg:4293.33ms
step:4285/4768 | loss 0.107480 | train_time:18401.20s | step_avg:4293.33ms
step:4286/4768 | loss 0.111881 | train_time:18405.48s | step_avg:4293.32ms
step:4287/4768 | loss 0.108295 | train_time:18409.76s | step_avg:4293.32ms
step:4288/4768 | loss 0.109637 | train_time:18414.03s | step_avg:4293.32ms
step:4289/4768 | loss 0.109798 | train_time:18418.31s | step_avg:4293.31ms
step:4290/4768 | loss 0.107550 | train_time:18422.59s | step_avg:4293.31ms
step:4291/4768 | loss 0.108151 | train_time:18426.86s | step_avg:4293.30ms
step:4292/4768 | loss 0.107258 | train_time:18431.14s | step_avg:4293.30ms
step:4293/4768 | loss 0.110133 | train_time:18435.41s | step_avg:4293.30ms
step:4294/4768 | loss 0.107212 | train_time:18439.69s | step_avg:4293.29ms
step:4295/4768 | loss 0.109090 | train_time:18443.96s | step_avg:4293.29ms
step:4296/4768 | loss 0.105889 | train_time:18448.24s | step_avg:4293.28ms
step:4297/4768 | loss 0.109186 | train_time:18452.51s | step_avg:4293.28ms
step:4298/4768 | loss 0.108304 | train_time:18456.79s | step_avg:4293.27ms
step:4299/4768 | loss 0.108757 | train_time:18461.06s | step_avg:4293.27ms
step:4300/4768 | loss 0.107701 | train_time:18465.33s | step_avg:4293.27ms
step:4301/4768 | loss 0.110687 | train_time:18469.61s | step_avg:4293.26ms
step:4302/4768 | loss 0.107504 | train_time:18473.88s | step_avg:4293.26ms
step:4303/4768 | loss 0.110723 | train_time:18478.16s | step_avg:4293.25ms
step:4304/4768 | loss 0.106701 | train_time:18482.44s | step_avg:4293.25ms
step:4305/4768 | loss 0.107133 | train_time:18486.72s | step_avg:4293.25ms
step:4306/4768 | loss 0.108531 | train_time:18490.99s | step_avg:4293.24ms
step:4307/4768 | loss 0.109145 | train_time:18495.27s | step_avg:4293.24ms
step:4308/4768 | loss 0.107576 | train_time:18499.55s | step_avg:4293.24ms
step:4309/4768 | loss 0.107607 | train_time:18503.84s | step_avg:4293.23ms
step:4310/4768 | loss 0.108575 | train_time:18508.12s | step_avg:4293.23ms
step:4311/4768 | loss 0.108186 | train_time:18512.40s | step_avg:4293.23ms
step:4312/4768 | loss 0.108872 | train_time:18516.68s | step_avg:4293.22ms
step:4313/4768 | loss 0.108318 | train_time:18520.96s | step_avg:4293.22ms
step:4314/4768 | loss 0.109176 | train_time:18525.25s | step_avg:4293.22ms
step:4315/4768 | loss 0.107095 | train_time:18529.53s | step_avg:4293.22ms
step:4316/4768 | loss 0.107884 | train_time:18533.81s | step_avg:4293.22ms
step:4317/4768 | loss 0.107056 | train_time:18538.09s | step_avg:4293.21ms
step:4318/4768 | loss 0.108985 | train_time:18542.37s | step_avg:4293.21ms
step:4319/4768 | loss 0.107999 | train_time:18546.65s | step_avg:4293.21ms
step:4320/4768 | loss 0.110004 | train_time:18550.93s | step_avg:4293.20ms
step:4321/4768 | loss 0.108232 | train_time:18555.21s | step_avg:4293.20ms
step:4322/4768 | loss 0.108602 | train_time:18559.49s | step_avg:4293.20ms
step:4323/4768 | loss 0.107695 | train_time:18563.77s | step_avg:4293.19ms
step:4324/4768 | loss 0.107068 | train_time:18568.05s | step_avg:4293.19ms
step:4325/4768 | loss 0.108251 | train_time:18572.33s | step_avg:4293.19ms
step:4326/4768 | loss 0.107515 | train_time:18576.61s | step_avg:4293.18ms
step:4327/4768 | loss 0.109113 | train_time:18580.89s | step_avg:4293.18ms
step:4328/4768 | loss 0.110966 | train_time:18585.17s | step_avg:4293.18ms
step:4329/4768 | loss 0.107555 | train_time:18589.45s | step_avg:4293.18ms
step:4330/4768 | loss 0.106123 | train_time:18593.73s | step_avg:4293.17ms
step:4331/4768 | loss 0.108856 | train_time:18598.01s | step_avg:4293.17ms
step:4332/4768 | loss 0.109784 | train_time:18602.28s | step_avg:4293.16ms
step:4333/4768 | loss 0.109217 | train_time:18606.56s | step_avg:4293.16ms
step:4334/4768 | loss 0.107689 | train_time:18610.84s | step_avg:4293.16ms
step:4335/4768 | loss 0.109566 | train_time:18615.11s | step_avg:4293.15ms
step:4336/4768 | loss 0.108195 | train_time:18619.38s | step_avg:4293.15ms
step:4337/4768 | loss 0.107583 | train_time:18623.66s | step_avg:4293.15ms
step:4338/4768 | loss 0.109775 | train_time:18627.94s | step_avg:4293.14ms
step:4339/4768 | loss 0.110927 | train_time:18632.21s | step_avg:4293.14ms
step:4340/4768 | loss 0.109858 | train_time:18636.49s | step_avg:4293.13ms
step:4341/4768 | loss 0.108631 | train_time:18640.77s | step_avg:4293.13ms
step:4342/4768 | loss 0.108114 | train_time:18645.04s | step_avg:4293.13ms
step:4343/4768 | loss 0.107302 | train_time:18649.33s | step_avg:4293.12ms
step:4344/4768 | loss 0.114489 | train_time:18653.61s | step_avg:4293.12ms
step:4345/4768 | loss 0.107363 | train_time:18657.89s | step_avg:4293.12ms
step:4346/4768 | loss 0.109304 | train_time:18662.17s | step_avg:4293.11ms
step:4347/4768 | loss 0.111807 | train_time:18666.44s | step_avg:4293.11ms
step:4348/4768 | loss 0.107742 | train_time:18670.72s | step_avg:4293.11ms
step:4349/4768 | loss 0.107812 | train_time:18675.00s | step_avg:4293.10ms
step:4350/4768 | loss 0.109776 | train_time:18679.27s | step_avg:4293.10ms
step:4351/4768 | loss 0.105861 | train_time:18683.55s | step_avg:4293.10ms
step:4352/4768 | val loss 3.445831
step:4352/4768 | loss 0.108369 | train_time:18687.84s | step_avg:4293.09ms
step:4353/4768 | loss 0.108003 | train_time:18692.11s | step_avg:4293.09ms
step:4354/4768 | loss 0.108269 | train_time:18696.39s | step_avg:4293.09ms
step:4355/4768 | loss 0.108208 | train_time:18700.67s | step_avg:4293.08ms
step:4356/4768 | loss 0.107629 | train_time:18704.95s | step_avg:4293.08ms
step:4357/4768 | loss 0.108886 | train_time:18709.23s | step_avg:4293.08ms
step:4358/4768 | loss 0.110226 | train_time:18713.51s | step_avg:4293.07ms
step:4359/4768 | loss 0.108612 | train_time:18717.79s | step_avg:4293.07ms
step:4360/4768 | loss 0.107429 | train_time:18722.07s | step_avg:4293.07ms
step:4361/4768 | loss 0.108055 | train_time:18726.35s | step_avg:4293.06ms
step:4362/4768 | loss 0.107972 | train_time:18730.62s | step_avg:4293.06ms
step:4363/4768 | loss 0.108583 | train_time:18734.90s | step_avg:4293.06ms
step:4364/4768 | loss 0.109885 | train_time:18739.18s | step_avg:4293.05ms
step:4365/4768 | loss 0.106841 | train_time:18743.46s | step_avg:4293.05ms
step:4366/4768 | loss 0.109245 | train_time:18747.74s | step_avg:4293.05ms
step:4367/4768 | loss 0.109614 | train_time:18752.02s | step_avg:4293.04ms
step:4368/4768 | loss 0.107710 | train_time:18756.30s | step_avg:4293.04ms
step:4369/4768 | loss 0.108996 | train_time:18760.57s | step_avg:4293.04ms
step:4370/4768 | loss 0.105643 | train_time:18764.85s | step_avg:4293.03ms
step:4371/4768 | loss 0.107709 | train_time:18769.13s | step_avg:4293.03ms
step:4372/4768 | loss 0.107696 | train_time:18773.41s | step_avg:4293.03ms
step:4373/4768 | loss 0.110710 | train_time:18777.69s | step_avg:4293.02ms
step:4374/4768 | loss 0.107580 | train_time:18781.96s | step_avg:4293.02ms
step:4375/4768 | loss 0.108999 | train_time:18786.24s | step_avg:4293.02ms
step:4376/4768 | loss 0.107792 | train_time:18790.52s | step_avg:4293.01ms
step:4377/4768 | loss 0.109027 | train_time:18794.79s | step_avg:4293.01ms
step:4378/4768 | loss 0.108777 | train_time:18799.07s | step_avg:4293.00ms
step:4379/4768 | loss 0.106743 | train_time:18803.34s | step_avg:4293.00ms
step:4380/4768 | loss 0.109944 | train_time:18807.61s | step_avg:4293.00ms
step:4381/4768 | loss 0.108752 | train_time:18811.89s | step_avg:4292.99ms
step:4382/4768 | loss 0.108349 | train_time:18816.16s | step_avg:4292.99ms
step:4383/4768 | loss 0.107837 | train_time:18820.43s | step_avg:4292.98ms
step:4384/4768 | loss 0.109182 | train_time:18824.70s | step_avg:4292.98ms
step:4385/4768 | loss 0.107934 | train_time:18828.98s | step_avg:4292.97ms
step:4386/4768 | loss 0.107379 | train_time:18833.65s | step_avg:4293.06ms
step:4387/4768 | loss 0.107549 | train_time:18837.93s | step_avg:4293.06ms
step:4388/4768 | loss 0.107485 | train_time:18842.21s | step_avg:4293.05ms
step:4389/4768 | loss 0.107810 | train_time:18846.48s | step_avg:4293.05ms
step:4390/4768 | loss 0.110731 | train_time:18850.76s | step_avg:4293.05ms
step:4391/4768 | loss 0.108134 | train_time:18855.04s | step_avg:4293.04ms
step:4392/4768 | loss 0.108754 | train_time:18859.32s | step_avg:4293.04ms
step:4393/4768 | loss 0.109979 | train_time:18863.60s | step_avg:4293.04ms
step:4394/4768 | loss 0.108559 | train_time:18867.88s | step_avg:4293.03ms
step:4395/4768 | loss 0.106607 | train_time:18872.16s | step_avg:4293.03ms
step:4396/4768 | loss 0.107666 | train_time:18876.45s | step_avg:4293.03ms
step:4397/4768 | loss 0.108916 | train_time:18880.73s | step_avg:4293.03ms
step:4398/4768 | loss 0.108064 | train_time:18885.01s | step_avg:4293.02ms
step:4399/4768 | loss 0.107353 | train_time:18889.31s | step_avg:4293.02ms
step:4400/4768 | loss 0.107815 | train_time:18893.58s | step_avg:4293.02ms
step:4401/4768 | loss 0.106857 | train_time:18897.86s | step_avg:4293.02ms
step:4402/4768 | loss 0.110461 | train_time:18902.14s | step_avg:4293.01ms
step:4403/4768 | loss 0.108191 | train_time:18906.42s | step_avg:4293.01ms
step:4404/4768 | loss 0.108092 | train_time:18910.70s | step_avg:4293.01ms
step:4405/4768 | loss 0.107611 | train_time:18914.98s | step_avg:4293.01ms
step:4406/4768 | loss 0.106066 | train_time:18919.27s | step_avg:4293.00ms
step:4407/4768 | loss 0.109119 | train_time:18923.55s | step_avg:4293.00ms
step:4408/4768 | loss 0.106551 | train_time:18927.83s | step_avg:4293.00ms
step:4409/4768 | loss 0.109317 | train_time:18932.11s | step_avg:4293.00ms
step:4410/4768 | loss 0.108800 | train_time:18936.39s | step_avg:4292.99ms
step:4411/4768 | loss 0.107766 | train_time:18940.68s | step_avg:4292.99ms
step:4412/4768 | loss 0.108296 | train_time:18944.96s | step_avg:4292.99ms
step:4413/4768 | loss 0.109163 | train_time:18949.24s | step_avg:4292.99ms
step:4414/4768 | loss 0.108014 | train_time:18953.52s | step_avg:4292.98ms
step:4415/4768 | loss 0.107038 | train_time:18957.79s | step_avg:4292.98ms
step:4416/4768 | loss 0.107073 | train_time:18962.07s | step_avg:4292.97ms
step:4417/4768 | loss 0.106399 | train_time:18966.35s | step_avg:4292.97ms
step:4418/4768 | loss 0.108172 | train_time:18970.62s | step_avg:4292.97ms
step:4419/4768 | loss 0.109140 | train_time:18974.89s | step_avg:4292.96ms
step:4420/4768 | loss 0.107663 | train_time:18979.17s | step_avg:4292.96ms
step:4421/4768 | loss 0.109206 | train_time:18983.44s | step_avg:4292.95ms
step:4422/4768 | loss 0.108516 | train_time:18987.72s | step_avg:4292.95ms
step:4423/4768 | loss 0.110016 | train_time:18991.99s | step_avg:4292.95ms
step:4424/4768 | loss 0.107733 | train_time:18996.27s | step_avg:4292.94ms
step:4425/4768 | loss 0.107878 | train_time:19000.55s | step_avg:4292.94ms
step:4426/4768 | loss 0.106871 | train_time:19004.82s | step_avg:4292.93ms
step:4427/4768 | loss 0.109285 | train_time:19009.10s | step_avg:4292.93ms
step:4428/4768 | loss 0.106364 | train_time:19013.37s | step_avg:4292.93ms
